ProductID;Date;Zip;Units;Revenue;City;State;District;Country;Category;Manufacturer;IsCompete;Product;Segment
609;1/3/2015;10573;1;9626.4;Port Chester, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;13215;1;9626.4;Syracuse, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;75025;1;9626.4;Plano, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;1/3/2015;78759;1;9698.85;Austin, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
475;1/3/2015;75703;1;11736.9;Tyler, TX, USA;TX;District #24;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
573;1/3/2015;79762;1;3367.35;Odessa, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;1/3/2015;75801;1;10076.85;Palestine, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;1/3/2015;76308;1;10076.85;Wichita Falls, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;1/3/2015;11778;1;3776.85;Rocky Point, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
609;1/3/2015;78214;1;9626.4;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;78259;1;9626.4;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;78501;1;9626.4;Mcallen, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
658;1/3/2015;76107;1;10943.1;Fort Worth, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
658;1/3/2015;76692;1;10832.85;Whitney, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
676;1/3/2015;10567;1;9698.85;Cortlandt Manor, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;11222;1;9698.85;Brooklyn, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;75143;1;9698.85;Kemp, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;79907;1;9698.85;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
1061;1/3/2015;76706;1;1700.37;Waco, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-07;Productivity
475;1/3/2015;11757;1;11736.9;Lindenhurst, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
559;1/3/2015;12078;1;7084.35;Gloversville, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
573;1/3/2015;12047;1;3367.35;Cohoes, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;1/3/2015;14420;1;3367.35;Brockport, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;1/3/2015;75418;1;10076.85;Bonham, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;1/3/2015;76054;1;10076.85;Hurst, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;1/3/2015;75657;1;3776.85;Jefferson, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
606;1/3/2015;77581;1;3776.85;Pearland, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
606;1/3/2015;79720;1;3776.85;Big Spring, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
609;1/3/2015;10511;1;9626.4;Buchanan, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;13045;1;9626.4;Cortland, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;77581;1;9626.4;Pearland, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;79109;1;9626.4;Amarillo, TX, USA;TX;District #21;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;1/3/2015;14590;1;9698.85;Wolcott, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;76308;1;9698.85;Wichita Falls, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;77066;1;9698.85;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
757;1/3/2015;76092;1;1007.37;Southlake, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-45;Productivity
499;1/3/2015;12185;1;10234.35;Valley Falls, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
532;1/3/2015;76016;1;6677.37;Arlington, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
559;1/3/2015;78233;1;7084.35;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
573;1/3/2015;14522;1;3367.35;Palmyra, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;1/3/2015;76020;1;3367.35;Azle, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;1/3/2015;76058;1;3367.35;Joshua, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;1/3/2015;76051;1;10076.85;Grapevine, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
609;1/3/2015;77586;1;9626.4;Seabrook, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
658;1/3/2015;78733;1;10943.1;Austin, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
676;1/3/2015;10307;1;9698.85;Staten Island, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;11020;1;9698.85;Great Neck, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;14840;1;9698.85;Hammondsport, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;76002;1;9698.85;Arlington, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;77503;1;9698.85;Pasadena, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
445;1/3/2015;78577;1;10092.6;Pharr, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
488;1/3/2015;11953;1;11844;Middle Island, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-93;Moderation
495;1/3/2015;12180;2;13860;Troy, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-00;Moderation
495;1/3/2015;77584;1;6930;Pearland, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-00;Moderation
513;1/3/2015;13030;1;5417.37;Bridgeport, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UE-01;Extreme
604;1/3/2015;11040;1;5540.85;New Hyde Park, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;13601;1;5540.85;Watertown, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;77510;1;5540.85;Santa Fe, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
645;1/3/2015;76262;1;8473.5;Roanoke, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
979;1/3/2015;10989;1;4913.37;Valley Cottage, NY, USA;NY;District #03;USA;Urban;Natura;N;Natura UC-42;Convenience
413;1/3/2015;13212;1;14171.85;Syracuse, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-18;Moderation
443;1/3/2015;11733;1;9588.6;East Setauket, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;1/3/2015;14222;1;10092.6;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;1/3/2015;78248;1;10092.6;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
488;1/3/2015;75455;1;11844;Mount Pleasant, TX, USA;TX;District #25;USA;Urban;VanArsdel;Y;Maximus UM-93;Moderation
604;1/3/2015;11746;1;5540.85;Huntington Station, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;12866;1;5540.85;Saratoga Springs, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
396;1/3/2015;78411;1;10388.7;Corpus Christi, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;79423;1;10388.7;Lubbock, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
512;1/3/2015;79916;1;2768.85;Fort Bliss, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UR-01;Regular
596;1/3/2015;76542;1;9027.9;Killeen, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
619;1/3/2015;77040;1;11336.85;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-84;Convenience
619;1/3/2015;79110;1;11336.85;Amarillo, TX, USA;TX;District #21;USA;Urban;VanArsdel;N;Maximus UC-84;Convenience
687;1/3/2015;75707;1;5351.85;Tyler, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
714;1/3/2015;79606;1;1952.37;Abilene, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-02;Productivity
396;1/3/2015;11735;1;10388.7;Farmingdale, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;78045;1;10388.7;Laredo, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;78233;1;10388.7;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;78362;1;10388.7;Ingleside, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
580;1/3/2015;11214;1;9081.45;Brooklyn, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
596;1/3/2015;13440;1;9027.9;Rome, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
619;1/3/2015;13030;1;11336.85;Bridgeport, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-84;Convenience
753;1/3/2015;77084;1;2960.37;Houston, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-41;Productivity
2064;1/3/2015;10562;1;5858.37;Ossining, NY, USA;NY;District #03;USA;Urban;Currus;N;Currus UE-24;Extreme
396;1/3/2015;11040;1;10388.7;New Hyde Park, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;13044;1;10388.7;Constantia, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;77041;1;10388.7;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;77904;2;20777.4;Victoria, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
596;1/3/2015;79904;1;9027.9;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
687;1/3/2015;12047;1;5351.85;Cohoes, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
964;1/3/2015;79924;1;3905.37;El Paso, TX, USA;TX;District #39;USA;Urban;Natura;N;Natura UC-27;Convenience
1062;1/3/2015;76706;1;1700.37;Waco, TX, USA;TX;District #23;USA;Rural;Pirum;N;Pirum RP-08;Productivity
2016;1/3/2015;75077;1;3621.87;Lewisville, TX, USA;TX;District #22;USA;Urban;Currus;N;Currus UR-19;Regular
396;1/3/2015;11757;1;10388.7;Lindenhurst, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;11762;1;10388.7;Massapequa Park, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;14416;1;10388.7;Bergen, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;14870;1;10388.7;Painted Post, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;76569;1;10388.7;Rogers, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;78261;1;10388.7;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;78266;1;10388.7;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
485;1/3/2015;11758;1;9749.25;Massapequa, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-90;Moderation
512;1/3/2015;77562;1;2768.85;Highlands, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UR-01;Regular
580;1/3/2015;11763;1;9081.45;Medford, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
580;1/3/2015;12087;1;9081.45;Hannacroix, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
596;1/3/2015;77018;1;9027.9;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
687;1/3/2015;12566;1;5351.85;Pine Bush, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-52;Convenience
2091;1/3/2015;77015;1;1857.87;Houston, TX, USA;TX;District #23;USA;Urban;Currus;N;Currus UC-26;Convenience
396;1/3/2015;11719;1;10388.7;Brookhaven, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;13021;1;10388.7;Auburn, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;1/3/2015;75229;1;10388.7;Dallas, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
510;1/3/2015;11379;1;10124.1;Middle Village, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-15;Moderation
580;1/3/2015;77380;1;9081.45;Spring, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-45;Convenience
596;1/3/2015;11357;1;9027.9;Whitestone, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
596;1/3/2015;11378;1;9027.9;Maspeth, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
596;1/3/2015;12839;1;9027.9;Hudson Falls, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
596;1/3/2015;79924;1;9027.9;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
400;1/3/2015;12018;1;8271.9;Averill Park, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
400;1/3/2015;14213;1;8271.9;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
433;1/3/2015;12831;1;9730.35;Gansevoort, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-38;Moderation
499;1/3/2015;10901;1;10234.35;Suffern, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
499;1/3/2015;12477;1;10234.35;Saugerties, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
499;1/3/2015;14616;1;10234.35;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
532;1/3/2015;76049;1;6677.37;Granbury, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
532;1/3/2015;78666;1;6677.37;San Marcos, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
550;1/3/2015;10990;1;4847.85;Warwick, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
550;1/3/2015;12065;1;4847.85;Clifton Park, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
550;1/3/2015;78381;1;4847.85;Rockport, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
565;1/3/2015;11010;1;10076.85;Franklin Square, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;13143;1;10076.85;Red Creek, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;13413;1;10076.85;New Hartford, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;14478;1;10076.85;Keuka Park, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;76367;1;10076.85;Iowa Park, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
631;1/3/2015;75043;1;4154.85;Garland, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
631;1/3/2015;76132;1;4154.85;Fort Worth, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
631;1/3/2015;76504;1;4154.85;Temple, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
604;1/3/2015;14011;1;5540.85;Attica, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;14063;1;5540.85;Fredonia, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;77586;1;5540.85;Seabrook, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;79927;1;5540.85;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
645;1/3/2015;11105;1;8473.5;Astoria, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
645;1/3/2015;13044;1;8473.5;Constantia, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
645;1/3/2015;14816;1;8958.6;Breesport, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
681;1/3/2015;14904;1;7783.65;Elmira, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-46;Convenience
754;1/3/2015;77084;1;2960.37;Houston, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-42;Productivity
443;1/3/2015;77043;1;9588.6;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;1/3/2015;14025;1;10092.6;Boston, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
604;1/3/2015;11780;1;5540.85;Saint James, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;12542;1;5540.85;Marlboro, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;14624;1;5540.85;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;78130;2;11081.7;New Braunfels, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
663;1/3/2015;79930;1;9261;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-28;Convenience
681;1/3/2015;12056;1;7783.65;Duanesburg, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-46;Convenience
36;1/3/2015;12019;2;9954;Ballston Lake, NY, USA;NY;District #01;USA;Mix;Abbas;N;Abbas MA-36;All Season
445;1/3/2015;10605;1;10092.6;White Plains, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;1/3/2015;14610;1;10092.6;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
495;1/3/2015;11375;1;6930;Forest Hills, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-00;Moderation
495;1/3/2015;13104;1;6930;Manlius, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-00;Moderation
604;1/3/2015;75007;1;5540.85;Carrollton, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;1/3/2015;78223;1;5540.85;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
1222;1/3/2015;78681;1;4598.37;Round Rock, TX, USA;TX;District #23;USA;Urban;Pirum;N;Pirum UC-24;Convenience
565;1/3/2015;11738;1;10076.85;Farmingville, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;75061;1;10076.85;Irving, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;1/3/2015;77554;1;10076.85;Galveston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
631;1/3/2015;10805;1;4154.85;New Rochelle, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
631;1/3/2015;76901;1;4154.85;San Angelo, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
1203;1/3/2015;77080;1;3779.37;Houston, TX, USA;TX;District #23;USA;Urban;Pirum;N;Pirum UC-05;Convenience
400;1/3/2015;13159;1;8271.9;Tully, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
400;1/3/2015;75235;1;8271.9;Dallas, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
400;1/3/2015;78758;1;8271.9;Austin, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
499;1/3/2015;77345;1;10234.35;Kingwood, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
565;1/3/2015;12020;1;10076.85;Ballston Spa, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
631;1/3/2015;79912;1;4154.85;El Paso, TX, USA;TX;District #39;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
683;1/3/2015;77489;1;9739.8;Missouri City, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-48;Convenience
785;1/3/2015;79912;1;818.37;El Paso, TX, USA;TX;District #39;USA;Rural;Natura;N;Natura RP-73;Productivity
400;1/3/2015;14207;1;8271.9;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
559;1/3/2015;14075;1;7084.35;Hamburg, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
574;1/3/2015;11746;1;10076.85;Huntington Station, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;1/3/2015;14063;1;10076.85;Fredonia, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;1/3/2015;76058;1;10076.85;Joshua, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;1/3/2015;79413;1;10076.85;Lubbock, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;1/3/2015;11105;1;3776.85;Astoria, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
609;1/3/2015;12442;1;9626.4;Hunter, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;13044;1;9626.4;Constantia, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;75455;1;9626.4;Mount Pleasant, TX, USA;TX;District #25;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
658;1/3/2015;14020;1;10943.1;Batavia, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
676;1/3/2015;11362;1;9698.85;Little Neck, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;14618;1;9698.85;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;75248;1;9698.85;Dallas, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;1/3/2015;77356;1;9698.85;Montgomery, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
475;1/3/2015;11742;1;11736.9;Holtsville, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
475;1/3/2015;13440;1;11736.9;Rome, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
475;1/3/2015;14760;1;11736.9;Olean, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
559;1/3/2015;12203;1;7084.35;Albany, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
573;1/3/2015;12180;1;3367.35;Troy, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;1/3/2015;14216;1;3367.35;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;1/3/2015;13440;3;30230.55;Rome, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;1/3/2015;12754;1;3776.85;Liberty, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
609;1/3/2015;10562;1;9626.4;Ossining, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;13206;1;9626.4;Syracuse, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;78362;1;9626.4;Ingleside, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;1/3/2015;78628;1;9626.4;Georgetown, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;1/3/2015;12225;1;9698.85;Albany, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
559;1/3/2015;10562;1;7084.35;Ossining, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
559;1/3/2015;14143;1;7084.35;Stafford, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
573;1/3/2015;76051;1;3367.35;Grapevine, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;1/3/2015;77006;1;3367.35;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
