ProductID;Date;Zip;Units;Revenue;City;State;District;Country;Category;Manufacturer;IsCompete;Product;Segment
499;15/5/2015;14225;1;10234.35;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
499;15/5/2015;78006;1;10234.35;Boerne, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
565;15/5/2015;10965;1;10076.85;Pearl River, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;78230;1;10076.85;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
631;15/5/2015;14036;1;4154.85;Corfu, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
604;15/5/2015;76109;1;5540.85;Fort Worth, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;15/5/2015;77351;1;5540.85;Livingston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
645;15/5/2015;13501;1;8473.5;Utica, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
645;15/5/2015;14895;1;8473.5;Wellsville, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
663;15/5/2015;79065;1;9261;Pampa, TX, USA;TX;District #21;USA;Urban;VanArsdel;N;Maximus UC-28;Convenience
681;15/5/2015;14513;1;7783.65;Newark, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-46;Convenience
2251;15/5/2015;14559;1;1448.37;Spencerport, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-48;Productivity
443;15/5/2015;10305;1;9588.6;Staten Island, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
443;15/5/2015;77520;1;9588.6;Baytown, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
443;15/5/2015;77845;1;9588.6;College Station, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;15/5/2015;11374;1;10092.6;Rego Park, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;15/5/2015;14140;1;10092.6;Spring Brook, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;15/5/2015;77071;1;10092.6;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
604;15/5/2015;10562;2;11081.7;Ossining, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;15/5/2015;79707;1;5540.85;Midland, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
645;15/5/2015;75125;1;8473.5;Ferris, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
663;15/5/2015;78414;1;9261;Corpus Christi, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-28;Convenience
940;15/5/2015;75089;1;8252.37;Rowlett, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-03;Convenience
1188;15/5/2015;76040;1;5669.37;Euless, TX, USA;TX;District #22;USA;Urban;Pirum;N;Pirum UE-24;Extreme
1215;15/5/2015;14072;1;4409.37;Grand Island, NY, USA;NY;District #06;USA;Urban;Pirum;N;Pirum UC-17;Convenience
2074;15/5/2015;77705;1;3968.37;Beaumont, TX, USA;TX;District #24;USA;Urban;Currus;N;Currus UC-09;Convenience
2374;15/5/2015;77095;1;7559.37;Houston, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-22;Convenience
443;15/5/2015;13090;1;9588.6;Liverpool, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;15/5/2015;75070;1;10092.6;Mckinney, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
604;15/5/2015;78209;1;5540.85;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
604;15/5/2015;79121;1;5540.85;Amarillo, TX, USA;TX;District #21;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
645;15/5/2015;75218;1;8473.5;Dallas, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
681;15/5/2015;77388;1;7783.65;Spring, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-46;Convenience
443;15/5/2015;79382;1;9588.6;Wolfforth, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;15/5/2015;13456;1;10092.6;Sauquoit, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;15/5/2015;75067;1;10092.6;Lewisville, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
658;15/5/2015;14227;1;10943.1;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-23;Convenience
676;15/5/2015;10604;1;9698.85;West Harrison, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;12533;1;9698.85;Hopewell Junction, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;75703;1;9698.85;Tyler, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;76117;1;9698.85;Haltom City, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;76305;1;9623.25;Wichita Falls, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;77098;1;9698.85;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
910;15/5/2015;75061;1;4976.37;Irving, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UE-19;Extreme
2047;15/5/2015;14211;1;4566.87;Buffalo, NY, USA;NY;District #06;USA;Urban;Currus;N;Currus UE-07;Extreme
2331;15/5/2015;76009;1;6488.37;Alvarado, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UE-05;Extreme
475;15/5/2015;76901;1;11736.9;San Angelo, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
559;15/5/2015;12304;1;7084.35;Schenectady, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
574;15/5/2015;10567;1;10076.85;Cortlandt Manor, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;11763;1;10076.85;Medford, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
604;15/5/2015;76179;1;5540.85;Fort Worth, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-69;Convenience
645;15/5/2015;77062;1;8473.5;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
1483;15/5/2015;14580;1;912.24;Webster, NY, USA;NY;District #06;USA;Rural;Quibus;N;Quibus RP-75;Productivity
2235;15/5/2015;14548;1;786.87;Shortsville, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-32;Productivity
443;15/5/2015;10709;1;9588.6;Eastchester, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
443;15/5/2015;77009;1;9588.6;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-48;Moderation
445;15/5/2015;12072;1;10092.6;Fultonville, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;15/5/2015;14612;1;10092.6;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;15/5/2015;77627;1;10092.6;Nederland, TX, USA;TX;District #24;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
445;15/5/2015;79118;1;10092.6;Amarillo, TX, USA;TX;District #21;USA;Urban;VanArsdel;Y;Maximus UM-50;Moderation
645;15/5/2015;14606;1;8473.5;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-10;Convenience
663;15/5/2015;11356;1;9261;College Point, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-28;Convenience
681;15/5/2015;78681;1;7783.65;Round Rock, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-46;Convenience
990;15/5/2015;76034;1;5165.37;Colleyville, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-53;Convenience
1215;15/5/2015;14012;1;4409.37;Barker, NY, USA;NY;District #06;USA;Urban;Pirum;N;Pirum UC-17;Convenience
2240;15/5/2015;77450;1;1038.87;Katy, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-37;Productivity
559;15/5/2015;13057;1;7084.35;East Syracuse, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
574;15/5/2015;11559;1;10076.85;Lawrence, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;11949;2;20153.7;Manorville, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;14527;1;10076.85;Penn Yan, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;77836;1;10076.85;Caldwell, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;78656;1;10076.85;Maxwell, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
609;15/5/2015;13082;1;9626.4;Kirkville, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;76262;1;9626.4;Roanoke, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;77304;1;9626.4;Conroe, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;15/5/2015;14480;1;9698.85;Lakeville, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;75601;1;9698.85;Longview, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;77304;1;9698.85;Conroe, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;78404;1;9698.85;Corpus Christi, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
725;15/5/2015;75088;1;1385.37;Rowlett, TX, USA;TX;District #22;USA;Rural;Natura;N;Natura RP-13;Productivity
910;15/5/2015;11214;1;4976.37;Brooklyn, NY, USA;NY;District #03;USA;Urban;Natura;N;Natura UE-19;Extreme
2379;15/5/2015;14522;1;2078.37;Palmyra, NY, USA;NY;District #06;USA;Urban;Aliqui;N;Aliqui UC-27;Convenience
475;15/5/2015;11735;1;11736.9;Farmingdale, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
475;15/5/2015;12210;1;11736.9;Albany, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
475;15/5/2015;77626;1;11736.9;Mauriceville, TX, USA;TX;District #24;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
475;15/5/2015;78248;1;11736.9;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
573;15/5/2015;11771;1;3367.35;Oyster Bay, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;15/5/2015;14075;1;3367.35;Hamburg, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
573;15/5/2015;78756;1;3367.35;Austin, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;15/5/2015;14304;1;10076.85;Niagara Falls, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;78233;2;20153.7;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
609;15/5/2015;10996;1;9626.4;West Point, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;13634;1;9626.4;Dexter, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;76522;1;9626.4;Copperas Cove, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;77422;1;9626.4;Brazoria, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;15/5/2015;14489;1;9698.85;Lyons, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
676;15/5/2015;77469;1;9698.85;Richmond, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
993;15/5/2015;76182;1;3590.37;North Richland Hills, TX, USA;TX;District #22;USA;Urban;Natura;N;Natura UC-56;Convenience
1110;15/5/2015;12061;1;2519.37;East Greenbush, NY, USA;NY;District #01;USA;Rural;Pirum;N;Pirum RP-56;Productivity
2331;15/5/2015;76543;1;6488.37;Killeen, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UE-05;Extreme
559;15/5/2015;13090;1;7084.35;Liverpool, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
559;15/5/2015;77379;1;7084.35;Spring, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
574;15/5/2015;11234;1;10076.85;Brooklyn, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;12553;1;10076.85;New Windsor, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;76707;1;10076.85;Waco, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;77521;1;10076.85;Baytown, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;77632;1;10076.85;Orange, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;78537;1;10076.85;Donna, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;15/5/2015;77521;1;3776.85;Baytown, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
609;15/5/2015;10709;1;9626.4;Eastchester, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;11793;1;9626.4;Wantagh, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;11963;1;9626.4;Sag Harbor, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;14131;1;9626.4;Ransomville, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;14305;1;9626.4;Niagara Falls, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;14865;1;9626.4;Montour Falls, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;77346;1;9626.4;Humble, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
1518;15/5/2015;75165;1;1699.74;Waxahachie, TX, USA;TX;District #22;USA;Rural;Quibus;N;Quibus RP-10;Productivity
1937;15/5/2015;12094;1;3369.87;Johnsonville, NY, USA;NY;District #01;USA;Rural;Currus;N;Currus RP-12;Productivity
2253;15/5/2015;14871;1;1574.37;Pine City, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-50;Productivity
2255;15/5/2015;77450;1;692.37;Katy, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-52;Productivity
2388;15/5/2015;77049;1;3779.37;Houston, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2388;15/5/2015;78247;1;3716.37;San Antonio, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
499;15/5/2015;14223;1;10234.35;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
532;15/5/2015;12137;1;6677.37;Pattersonville, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
550;15/5/2015;11776;1;4847.85;Port Jefferson Station, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
565;15/5/2015;10940;1;10076.85;Middletown, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;14221;1;10076.85;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;77627;1;10076.85;Nederland, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
631;15/5/2015;13323;1;4154.85;Clinton, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-96;Convenience
609;15/5/2015;77954;1;9626.4;Cuero, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;79714;1;9626.4;Andrews, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;15/5/2015;77303;1;9698.85;Conroe, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
740;15/5/2015;77095;1;2078.37;Houston, TX, USA;TX;District #23;USA;Rural;Natura;N;Natura RP-28;Productivity
910;15/5/2015;11590;1;4976.37;Westbury, NY, USA;NY;District #03;USA;Urban;Natura;N;Natura UE-19;Extreme
1227;15/5/2015;10954;1;3842.37;Nanuet, NY, USA;NY;District #03;USA;Urban;Pirum;N;Pirum UC-29;Convenience
2331;15/5/2015;77346;1;6488.37;Humble, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UE-05;Extreme
475;15/5/2015;10930;1;11736.9;Highland Mills, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
559;15/5/2015;78550;1;7084.35;Harlingen, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
573;15/5/2015;76161;1;3367.35;Fort Worth, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;15/5/2015;14606;1;10076.85;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;77079;1;10076.85;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
606;15/5/2015;10021;1;3776.85;New York, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
606;15/5/2015;75691;1;3776.85;Tatum, TX, USA;TX;District #24;USA;Urban;VanArsdel;N;Maximus UC-71;Convenience
475;15/5/2015;78624;1;11799.9;Fredericksburg, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-80;Moderation
559;15/5/2015;12149;1;7084.35;Richmondville, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-24;Convenience
573;15/5/2015;75051;1;3367.35;Grand Prairie, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-38;Convenience
574;15/5/2015;13660;1;10076.85;Madrid, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;14617;1;10076.85;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
574;15/5/2015;77530;1;10076.85;Channelview, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-39;Convenience
609;15/5/2015;10309;1;9626.4;Staten Island, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;14435;1;9626.4;Conesus, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;75093;1;9626.4;Plano, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
609;15/5/2015;78390;1;9626.4;Taft, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-74;Convenience
676;15/5/2015;13032;1;9698.85;Canastota, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-41;Convenience
726;15/5/2015;14043;1;1385.37;Depew, NY, USA;NY;District #06;USA;Rural;Natura;N;Natura RP-14;Productivity
1053;15/5/2015;76036;1;3086.37;Crowley, TX, USA;TX;District #22;USA;Mix;Pirum;N;Pirum MA-11;All Season
1298;15/5/2015;78620;1;4408.74;Dripping Springs, TX, USA;TX;District #23;USA;Mix;Quibus;N;Quibus MA-34;All Season
2241;15/5/2015;77450;1;1038.87;Katy, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-38;Productivity
2332;15/5/2015;11694;1;5039.37;Rockaway Park, NY, USA;NY;District #03;USA;Urban;Aliqui;N;Aliqui UE-06;Extreme
396;15/5/2015;12859;1;10388.7;Porter Corners, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;14072;1;10388.7;Grand Island, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;14564;1;10388.7;Victor, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;75024;1;10388.7;Plano, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;78218;1;10388.7;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
512;15/5/2015;12538;1;2768.85;Hyde Park, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UR-01;Regular
512;15/5/2015;78218;1;2768.85;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UR-01;Regular
596;15/5/2015;78108;1;9027.9;Cibolo, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-61;Convenience
396;15/5/2015;11720;1;10388.7;Centereach, NY, USA;NY;District #03;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;13041;1;10388.7;Clay, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;13304;1;10388.7;Barneveld, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;14612;1;10388.7;Rochester, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;76140;1;10388.7;Fort Worth, TX, USA;TX;District #22;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;77064;1;10388.7;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;77346;1;10388.7;Humble, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
396;15/5/2015;78745;1;10388.7;Austin, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-01;Moderation
1517;15/5/2015;12721;1;1794.24;Bloomingburg, NY, USA;NY;District #01;USA;Rural;Quibus;N;Quibus RP-09;Productivity
2204;15/5/2015;77093;1;1889.37;Houston, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-01;Productivity
2388;15/5/2015;78223;1;3716.37;San Antonio, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
499;15/5/2015;13112;1;10234.35;Memphis, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
499;15/5/2015;14072;1;10234.35;Grand Island, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
532;15/5/2015;77373;1;6677.37;Spring, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
550;15/5/2015;75428;1;4847.85;Commerce, TX, USA;TX;District #25;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
565;15/5/2015;10591;1;10076.85;Tarrytown, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;76040;1;10076.85;Euless, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;76513;1;10076.85;Belton, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;78257;1;10076.85;San Antonio, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
1517;15/5/2015;75165;1;1699.74;Waxahachie, TX, USA;TX;District #22;USA;Rural;Quibus;N;Quibus RP-09;Productivity
2205;15/5/2015;77093;1;1889.37;Houston, TX, USA;TX;District #23;USA;Rural;Aliqui;N;Aliqui RP-02;Productivity
2255;15/5/2015;76014;1;692.37;Arlington, TX, USA;TX;District #22;USA;Rural;Aliqui;N;Aliqui RP-52;Productivity
2353;15/5/2015;77450;1;4913.37;Katy, TX, USA;TX;District #23;USA;Urban;Aliqui;N;Aliqui UC-01;Convenience
2388;15/5/2015;76179;1;3779.37;Fort Worth, TX, USA;TX;District #22;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
2388;15/5/2015;77632;1;3779.37;Orange, TX, USA;TX;District #24;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
400;15/5/2015;14202;1;8271.9;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
400;15/5/2015;77042;1;8271.9;Houston, TX, USA;TX;District #23;USA;Urban;VanArsdel;Y;Maximus UM-05;Moderation
415;15/5/2015;10940;1;6142.5;Middletown, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-20;Moderation
550;15/5/2015;14221;1;4847.85;Buffalo, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
550;15/5/2015;14512;1;4847.85;Naples, NY, USA;NY;District #06;USA;Urban;VanArsdel;N;Maximus UC-15;Convenience
565;15/5/2015;11727;1;10076.85;Coram, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;13662;1;10076.85;Massena, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;76437;1;10076.85;Cisco, TX, USA;TX;District #22;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
565;15/5/2015;76633;1;10076.85;China Spring, TX, USA;TX;District #23;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
2205;15/5/2015;14624;1;1889.37;Rochester, NY, USA;NY;District #06;USA;Rural;Aliqui;N;Aliqui RP-02;Productivity
2388;15/5/2015;14032;1;3779.37;Clarence Center, NY, USA;NY;District #06;USA;Urban;Aliqui;N;Aliqui UC-36;Convenience
499;15/5/2015;13403;1;10234.35;Marcy, NY, USA;NY;District #01;USA;Urban;VanArsdel;Y;Maximus UM-04;Moderation
532;15/5/2015;12225;1;6677.37;Albany, NY, USA;NY;District #01;USA;Urban;VanArsdel;N;Maximus UE-20;Extreme
565;15/5/2015;11767;1;10076.85;Nesconset, NY, USA;NY;District #03;USA;Urban;VanArsdel;N;Maximus UC-30;Convenience
